Regular Gasoline Retail Prices,,
https://www.eia.gov/outlooks/steo/realprices/,,
11:30:43 GMT-0400 (Eastern Daylight Time),,
Source: U.S. Energy Information Administration,,
Month,Real Values,Nominal Values
12/1/2023,3.46,3.57
11/1/2023,3.45,3.56
10/1/2023,3.41,3.5
9/1/2023,3.49,3.57
8/1/2023,3.53,3.61
7/1/2023,3.5,3.57
6/1/2023,3.54,3.6
5/1/2023,3.54,3.6
4/1/2023,3.52,3.57
3/1/2023,3.46,3.5
2/1/2023,3.47,3.5
1/1/2023,3.59,3.62
12/1/2022,3.69,3.71
11/1/2022,3.78,3.79
10/1/2022,3.89,3.89
9/1/2022,3.72,3.7
8/1/2022,4,3.98
7/1/2022,4.6,4.56
6/1/2022,4.97,4.93
5/1/2022,4.54,4.44
4/1/2022,4.24,4.11
3/1/2022,4.37,4.22
2/1/2022,3.68,3.52
1/1/2022,3.5,3.31
12/1/2021,3.51,3.31
11/1/2021,3.63,3.39
10/1/2021,3.54,3.29
9/1/2021,3.45,3.18
8/1/2021,3.44,3.16
7/1/2021,3.43,3.14
6/1/2021,3.37,3.06
5/1/2021,3.31,2.99
4/1/2021,3.19,2.86
3/1/2021,3.16,2.81
2/1/2021,2.83,2.5
1/1/2021,2.65,2.33
12/1/2020,2.5,2.2
11/1/2020,2.41,2.11
10/1/2020,2.47,2.16
9/1/2020,2.5,2.18
8/1/2020,2.5,2.18
7/1/2020,2.51,2.18
6/1/2020,2.41,2.08
5/1/2020,2.17,1.87
4/1/2020,2.14,1.84
3/1/2020,2.58,2.23
2/1/2020,2.81,2.44
1/1/2020,2.93,2.55
12/1/2019,2.94,2.56
11/1/2019,3,2.6
10/1/2019,3.04,2.63
9/1/2019,3.01,2.59
8/1/2019,3.05,2.62
7/1/2019,3.19,2.74
6/1/2019,3.17,2.72
5/1/2019,3.33,2.86
4/1/2019,3.26,2.8
3/1/2019,2.95,2.52
2/1/2019,2.72,2.31
1/1/2019,2.65,2.25
12/1/2018,2.79,2.37
11/1/2018,3.12,2.65
10/1/2018,3.37,2.86
9/1/2018,3.35,2.84
8/1/2018,3.35,2.84
7/1/2018,3.37,2.85
6/1/2018,3.43,2.89
5/1/2018,3.44,2.9
4/1/2018,3.28,2.76
3/1/2018,3.09,2.59
2/1/2018,3.09,2.59
1/1/2018,3.06,2.55
12/1/2017,2.97,2.48
11/1/2017,3.09,2.56
10/1/2017,3.02,2.51
9/1/2017,3.2,2.65
8/1/2017,2.89,2.38
7/1/2017,2.8,2.3
6/1/2017,2.86,2.35
5/1/2017,2.92,2.39
4/1/2017,2.95,2.42
3/1/2017,2.84,2.33
2/1/2017,2.81,2.3
1/1/2017,2.87,2.35
12/1/2016,2.77,2.25
11/1/2016,2.68,2.18
10/1/2016,2.77,2.25
9/1/2016,2.74,2.22
8/1/2016,2.69,2.18
7/1/2016,2.78,2.24
6/1/2016,2.93,2.37
5/1/2016,2.82,2.27
4/1/2016,2.63,2.11
3/1/2016,2.46,1.97
2/1/2016,2.21,1.76
1/1/2016,2.44,1.95
12/1/2015,2.55,2.04
11/1/2015,2.7,2.16
10/1/2015,2.87,2.29
9/1/2015,2.96,2.37
8/1/2015,3.3,2.64
7/1/2015,3.49,2.79
6/1/2015,3.51,2.8
5/1/2015,3.41,2.72
4/1/2015,3.11,2.47
3/1/2015,3.11,2.46
2/1/2015,2.8,2.22
1/1/2015,2.68,2.12
12/1/2014,3.2,2.54
11/1/2014,3.66,2.91
10/1/2014,3.97,3.17
9/1/2014,4.27,3.41
8/1/2014,4.37,3.49
7/1/2014,4.53,3.61
6/1/2014,4.63,3.69
5/1/2014,4.61,3.67
4/1/2014,4.61,3.66
3/1/2014,4.46,3.53
2/1/2014,4.24,3.36
1/1/2014,4.19,3.31
12/1/2013,4.15,3.28
11/1/2013,4.12,3.24
10/1/2013,4.26,3.34
9/1/2013,4.5,3.53
8/1/2013,4.56,3.57
7/1/2013,4.59,3.59
6/1/2013,4.64,3.63
5/1/2013,4.64,3.61
4/1/2013,4.58,3.57
3/1/2013,4.76,3.71
2/1/2013,4.69,3.67
1/1/2013,4.26,3.32
12/1/2012,4.26,3.31
11/1/2012,4.44,3.45
10/1/2012,4.81,3.75
9/1/2012,4.96,3.85
8/1/2012,4.82,3.72
7/1/2012,4.48,3.44
6/1/2012,4.61,3.54
5/1/2012,4.86,3.73
4/1/2012,5.07,3.9
3/1/2012,5.01,3.85
2/1/2012,4.67,3.58
1/1/2012,4.42,3.38
12/1/2011,4.28,3.27
11/1/2011,4.43,3.38
10/1/2011,4.53,3.45
9/1/2011,4.74,3.61
8/1/2011,4.79,3.64
7/1/2011,4.82,3.65
6/1/2011,4.87,3.68
5/1/2011,5.17,3.91
4/1/2011,5.05,3.8
3/1/2011,4.75,3.56
2/1/2011,4.31,3.21
1/1/2011,4.16,3.09
12/1/2010,4.04,2.99
11/1/2010,3.88,2.86
10/1/2010,3.81,2.8
9/1/2010,3.69,2.71
8/1/2010,3.73,2.73
7/1/2010,3.73,2.73
6/1/2010,3.74,2.73
5/1/2010,3.89,2.84
4/1/2010,3.9,2.85
3/1/2010,3.8,2.77
2/1/2010,3.62,2.64
1/1/2010,3.72,2.72
12/1/2009,3.57,2.61
11/1/2009,3.63,2.65
10/1/2009,3.51,2.55
9/1/2009,3.52,2.55
8/1/2009,3.61,2.62
7/1/2009,3.5,2.53
6/1/2009,3.65,2.63
5/1/2009,3.17,2.27
4/1/2009,2.87,2.05
3/1/2009,2.74,1.96
2/1/2009,2.69,1.92
1/1/2009,2.51,1.79
12/1/2008,2.38,1.69
11/1/2008,3,2.15
10/1/2008,4.19,3.05
9/1/2008,5.04,3.7
8/1/2008,5.14,3.78
7/1/2008,5.52,4.06
6/1/2008,5.55,4.05
5/1/2008,5.21,3.77
4/1/2008,4.81,3.46
3/1/2008,4.52,3.24
2/1/2008,4.24,3.03
1/1/2008,4.27,3.04
12/1/2007,4.25,3.02
11/1/2007,4.35,3.08
10/1/2007,3.99,2.8
9/1/2007,4,2.8
8/1/2007,3.99,2.79
7/1/2007,4.25,2.96
6/1/2007,4.39,3.06
5/1/2007,4.53,3.15
4/1/2007,4.11,2.85
3/1/2007,3.72,2.56
2/1/2007,3.32,2.28
1/1/2007,3.28,2.24
12/1/2006,3.39,2.31
11/1/2006,3.28,2.23
10/1/2006,3.31,2.24
9/1/2006,3.75,2.56
8/1/2006,4.31,2.95
7/1/2006,4.37,2.98
6/1/2006,4.25,2.88
5/1/2006,4.3,2.91
4/1/2006,4.07,2.74
3/1/2006,3.61,2.42
2/1/2006,3.4,2.28
1/1/2006,3.46,2.32
12/1/2005,3.28,2.19
11/1/2005,3.39,2.26
10/1/2005,4.06,2.72
9/1/2005,4.35,2.9
8/1/2005,3.77,2.49
7/1/2005,3.5,2.29
6/1/2005,3.31,2.16
5/1/2005,3.32,2.16
4/1/2005,3.45,2.24
3/1/2005,3.21,2.08
2/1/2005,2.95,1.91
1/1/2005,2.84,1.83
12/1/2004,2.86,1.84
11/1/2004,3.07,1.98
10/1/2004,3.12,2
9/1/2004,2.93,1.87
8/1/2004,2.95,1.88
7/1/2004,3.01,1.91
6/1/2004,3.1,1.97
5/1/2004,3.14,1.98
4/1/2004,2.86,1.8
3/1/2004,2.76,1.74
2/1/2004,2.63,1.65
1/1/2004,2.51,1.57
12/1/2003,2.37,1.48
11/1/2003,2.43,1.51
10/1/2003,2.52,1.56
9/1/2003,2.7,1.68
8/1/2003,2.61,1.62
7/1/2003,2.45,1.51
6/1/2003,2.43,1.49
5/1/2003,2.44,1.5
4/1/2003,2.58,1.59
3/1/2003,2.74,1.69
2/1/2003,2.61,1.61
1/1/2003,2.38,1.46
12/1/2002,2.27,1.39
11/1/2002,2.33,1.42
10/1/2002,2.37,1.45
9/1/2002,2.3,1.4
8/1/2002,2.3,1.4
7/1/2002,2.31,1.4
6/1/2002,2.29,1.38
5/1/2002,2.31,1.39
4/1/2002,2.32,1.4
3/1/2002,2.08,1.25
2/1/2002,1.86,1.11
1/1/2002,1.85,1.11
12/1/2001,1.82,1.09
11/1/2001,1.96,1.17
10/1/2001,2.2,1.32
9/1/2001,2.54,1.52
8/1/2001,2.38,1.42
7/1/2001,2.38,1.42
6/1/2001,2.71,1.62
5/1/2001,2.86,1.7
4/1/2001,2.62,1.55
3/1/2001,2.38,1.41
2/1/2001,2.45,1.45
1/1/2001,2.45,1.45
12/1/2000,2.46,1.44
11/1/2000,2.59,1.52
10/1/2000,2.62,1.53
9/1/2000,2.66,1.55
8/1/2000,2.52,1.46
7/1/2000,2.67,1.55
6/1/2000,2.82,1.63
5/1/2000,2.58,1.49
4/1/2000,2.55,1.46
3/1/2000,2.64,1.52
2/1/2000,2.41,1.38
1/1/2000,2.27,1.29
12/1/1999,2.24,1.27
11/1/1999,2.21,1.25
10/1/1999,2.2,1.24
9/1/1999,2.23,1.26
8/1/1999,2.17,1.22
7/1/1999,2.07,1.16
6/1/1999,2,1.11
5/1/1999,2.03,1.13
4/1/1999,2.03,1.13
3/1/1999,1.77,0.98
2/1/1999,1.66,0.92
1/1/1999,1.7,0.94
12/1/1998,1.71,0.95
11/1/1998,1.81,1
10/1/1998,1.85,1.02
9/1/1998,1.84,1.01
8/1/1998,1.87,1.03
7/1/1998,1.92,1.06
6/1/1998,1.95,1.06
5/1/1998,1.95,1.06
4/1/1998,1.89,1.03
3/1/1998,1.87,1.02
2/1/1998,1.93,1.05
1/1/1998,2,1.09
12/1/1997,2.08,1.13
11/1/1997,2.16,1.17
10/1/1997,2.21,1.2
9/1/1997,2.27,1.23
8/1/1997,2.26,1.22
7/1/1997,2.18,1.17
6/1/1997,2.23,1.2
5/1/1997,2.23,1.2
4/1/1997,2.23,1.2
3/1/1997,2.24,1.21
2/1/1997,2.29,1.23
1/1/1997,2.31,1.24
12/1/1996,2.31,1.24
11/1/1996,2.31,1.23
10/1/1996,2.27,1.2
9/1/1996,2.27,1.2
8/1/1996,2.28,1.21
7/1/1996,2.33,1.23
6/1/1996,2.39,1.26
5/1/1996,2.43,1.28
4/1/1996,2.35,1.23
3/1/1996,2.18,1.14
2/1/1996,2.09,1.09
1/1/1996,2.1,1.09
12/1/1995,2.07,1.07
11/1/1995,2.06,1.06
10/1/1995,2.11,1.09
9/1/1995,2.16,1.11
8/1/1995,2.19,1.12
7/1/1995,2.25,1.15
6/1/1995,2.33,1.19
5/1/1995,2.31,1.18
4/1/1995,2.18,1.11
3/1/1995,2.11,1.07
2/1/1995,2.12,1.07
1/1/1995,2.14,1.08
12/1/1994,2.16,1.09
11/1/1994,2.22,1.12
10/1/1994,2.22,1.11
9/1/1994,2.28,1.14
8/1/1994,2.31,1.15
7/1/1994,2.22,1.11
6/1/1994,2.17,1.08
5/1/1994,2.11,1.05
4/1/1994,2.08,1.03
3/1/1994,2.04,1.01
2/1/1994,2.05,1.01
1/1/1994,2.03,1
12/1/1993,2.06,1.01
11/1/1993,2.17,1.07
10/1/1993,2.23,1.09
9/1/1993,2.15,1.05
8/1/1993,2.18,1.06
7/1/1993,2.22,1.08
6/1/1993,2.26,1.1
5/1/1993,2.27,1.1
4/1/1993,2.23,1.08
3/1/1993,2.19,1.05
2/1/1993,2.19,1.05
1/1/1993,2.21,1.06
12/1/1992,2.25,1.08
11/1/1992,2.33,1.11
10/1/1992,2.34,1.11
9/1/1992,2.37,1.12
8/1/1992,2.37,1.12
7/1/1992,2.41,1.14
6/1/1992,2.43,1.14
5/1/1992,2.36,1.11
4/1/1992,2.25,1.05
3/1/1992,2.17,1.01
2/1/1992,2.16,1.01
1/1/1992,2.2,1.02
12/1/1991,2.32,1.08
11/1/1991,2.37,1.1
10/1/1991,2.36,1.09
9/1/1991,2.41,1.11
8/1/1991,2.43,1.11
7/1/1991,2.39,1.1
6/1/1991,2.47,1.13
5/1/1991,2.47,1.13
4/1/1991,2.37,1.08
3/1/1991,2.3,1.04
2/1/1991,2.42,1.09
1/1/1991,2.61,1.18
12/1/1990,2.9,1.31
11/1/1990,2.98,1.34
10/1/1990,2.99,1.34
9/1/1990,2.83,1.26
8/1/1990,2.62,1.16
7/1/1990,2.39,1.05
6/1/1990,2.42,1.06
5/1/1990,2.38,1.03
4/1/1990,2.35,1.02
3/1/1990,2.28,0.99
2/1/1990,2.31,0.99
1/1/1990,2.33,1
12/1/1989,2.2,0.93
11/1/1989,2.26,0.96
10/1/1989,2.35,0.99
9/1/1989,2.37,0.99
8/1/1989,2.45,1.02
7/1/1989,2.53,1.06
6/1/1989,2.59,1.08
5/1/1989,2.62,1.09
4/1/1989,2.51,1.04
3/1/1989,2.2,0.9
2/1/1989,2.16,0.88
1/1/1989,2.14,0.87
12/1/1988,2.18,0.88
11/1/1988,2.25,0.91
10/1/1988,2.28,0.92
9/1/1988,2.33,0.94
8/1/1988,2.38,0.95
7/1/1988,2.34,0.93
6/1/1988,2.33,0.92
5/1/1988,2.34,0.93
4/1/1988,2.29,0.9
3/1/1988,2.21,0.87
2/1/1988,2.23,0.87
1/1/1988,2.28,0.89
12/1/1987,2.35,0.91
11/1/1987,2.41,0.93
10/1/1987,2.43,0.94
9/1/1987,2.47,0.95
8/1/1987,2.5,0.96
7/1/1987,2.45,0.94
6/1/1987,2.43,0.92
5/1/1987,2.4,0.91
4/1/1987,2.39,0.91
3/1/1987,2.32,0.87
2/1/1987,2.29,0.86
1/1/1987,2.18,0.82
12/1/1986,2.08,0.78
11/1/1986,2.1,0.78
10/1/1986,2.14,0.79
9/1/1986,2.22,0.82
8/1/1986,2.2,0.81
7/1/1986,2.32,0.85
6/1/1986,2.51,0.92
5/1/1986,2.44,0.89
4/1/1986,2.35,0.86
3/1/1986,2.58,0.94
2/1/1986,2.92,1.08
1/1/1986,3.11,1.15
12/1/1985,3.16,1.16
11/1/1985,3.19,1.17
10/1/1985,3.2,1.17
9/1/1985,3.25,1.18
8/1/1985,3.3,1.2
7/1/1985,3.34,1.21
6/1/1985,3.35,1.21
5/1/1985,3.34,1.2
4/1/1985,3.27,1.18
3/1/1985,3.13,1.12
2/1/1985,3.05,1.09
1/1/1985,3.11,1.1
12/1/1984,3.24,1.15
11/1/1984,3.3,1.17
10/1/1984,3.32,1.17
9/1/1984,3.32,1.17
8/1/1984,3.32,1.16
7/1/1984,3.37,1.18
6/1/1984,3.44,1.2
5/1/1984,3.47,1.21
4/1/1984,3.46,1.2
3/1/1984,3.4,1.17
2/1/1984,3.38,1.17
1/1/1984,3.41,1.17
12/1/1983,3.48,1.18
11/1/1983,3.53,1.2
10/1/1983,3.6,1.22
9/1/1983,3.67,1.24
8/1/1983,3.72,1.25
7/1/1983,3.74,1.25
6/1/1983,3.73,1.24
5/1/1983,3.69,1.23
4/1/1983,3.58,1.19
3/1/1983,3.39,1.12
2/1/1983,3.48,1.14
1/1/1983,3.6,1.18
12/1/1982,3.7,1.21
11/1/1982,3.77,1.24
10/1/1982,3.82,1.26
9/1/1982,3.87,1.27
8/1/1982,3.93,1.29
7/1/1982,3.96,1.3
6/1/1982,3.92,1.28
5/1/1982,3.75,1.21
4/1/1982,3.75,1.2
3/1/1982,3.92,1.25
2/1/1982,4.06,1.29
1/1/1982,4.14,1.31
12/1/1981,4.32,1.37
11/1/1981,4.34,1.37
10/1/1981,4.37,1.37
9/1/1981,4.4,1.38
8/1/1981,4.44,1.38
7/1/1981,4.5,1.38
6/1/1981,4.57,1.39
5/1/1981,4.65,1.4
4/1/1981,4.72,1.41
3/1/1981,4.76,1.42
2/1/1981,4.67,1.38
1/1/1981,4.43,1.3
12/1/1980,4.33,1.26
11/1/1980,4.35,1.25
10/1/1980,4.39,1.25
9/1/1980,4.46,1.26
8/1/1980,4.53,1.27
7/1/1980,4.58,1.27
6/1/1980,4.58,1.27
5/1/1980,4.61,1.27
4/1/1980,4.65,1.26
3/1/1980,4.65,1.25
2/1/1980,4.55,1.21
1/1/1980,4.32,1.13
12/1/1979,4.12,1.07
11/1/1979,4.08,1.04
10/1/1979,4.07,1.03
9/1/1979,4.08,1.02
8/1/1979,3.99,0.99
7/1/1979,3.87,0.95
6/1/1979,3.71,0.9
5/1/1979,3.52,0.84
4/1/1979,3.38,0.8
3/1/1979,3.21,0.76
2/1/1979,3.14,0.73
1/1/1979,3.11,0.72
12/1/1978,3.09,0.71
11/1/1978,3.06,0.7
10/1/1978,3.06,0.69
9/1/1978,3.08,0.69
8/1/1978,3.08,0.68
7/1/1978,3.06,0.67
6/1/1978,3.04,0.66
5/1/1978,3.02,0.66
4/1/1978,3.02,0.65
3/1/1978,3.04,0.65
2/1/1978,3.06,0.65
1/1/1978,3.08,0.65
12/1/1977,3.18,0.67
11/1/1977,3.19,0.66
10/1/1977,3.21,0.67
9/1/1977,3.23,0.67
8/1/1977,3.25,0.67
7/1/1977,3.27,0.67
6/1/1977,3.27,0.67
5/1/1977,3.26,0.66
4/1/1977,3.23,0.65
3/1/1977,3.21,0.64
2/1/1977,3.2,0.64
1/1/1977,3.18,0.63
12/1/1976,3.19,0.63
11/1/1976,3.22,0.63
10/1/1976,3.23,0.63
9/1/1976,3.26,0.63
8/1/1976,3.26,0.63
7/1/1976,3.25,0.62
6/1/1976,3.23,0.62
5/1/1976,3.17,0.6
4/1/1976,3.14,0.59
3/1/1976,3.16,0.59
2/1/1976,3.19,0.6
1/1/1976,3.23,0.61
